dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,67.963126,44.285907,88.400000,40.000000,0.000000,0.000000,5.069195
0.020000,68.239401,43.535129,89.200000,40.000000,0.000000,0.000000,5.060806
0.020000,68.509390,42.782067,90.000000,40.000000,0.000000,0.000000,5.052474
0.020000,68.773117,42.026789,90.800000,40.000000,0.000000,0.000000,5.044200
0.020000,69.030609,41.269363,91.600000,40.000000,0.000000,0.000000,5.035987
0.020000,69.281895,40.509856,92.400000,40.000000,0.000000,0.000000,5.027836
0.020000,69.527006,39.748333,93.200000,40.000000,0.000000,0.000000,5.019749
0.020000,69.765976,38.984861,94.000000,40.000000,0.000000,0.000000,5.011727
0.020000,69.998839,38.219504,94.800000,40.000000,0.000000,0.000000,5.003773
0.020000,70.225634,37.452327,95.600000,40.000000,0.000000,0.000000,4.995888
0.020000,70.446398,36.683393,96.400000,40.000000,0.000000,0.000000,4.988072
0.020000,70.661174,35.912764,97.200000,40.000000,0.000000,0.000000,4.980328
0.020000,70.870003,35.140503,98.000000,40.000000,0.000000,0.000000,4.972656
0.020000,71.072930,34.366670,98.800000,40.000000,0.000000,0.000000,4.965058
0.020000,71.270001,33.591325,99.600000,40.000000,0.000000,0.000000,4.957534
0.020000,71.461262,32.814526,100.400000,40.000000,0.000000,0.000000,4.950087
0.020000,71.646763,32.036332,101.200000,40.000000,0.000000,0.000000,4.942716
0.020000,71.826553,31.256798,102.000000,40.000000,0.000000,0.000000,4.935423
0.020000,72.000684,30.475981,102.800000,40.000000,0.000000,0.000000,4.928208
0.020000,72.169207,29.693935,103.600000,40.000000,0.000000,0.000000,4.921072
0.020000,72.332177,28.910712,104.400000,40.000000,0.000000,0.000000,4.914016
0.020000,72.489648,28.126365,105.200000,40.000000,0.000000,0.000000,4.907040
0.020000,72.641675,27.340944,106.000000,40.000000,0.000000,0.000000,4.900145
0.020000,72.788314,26.554500,106.800000,40.000000,0.000000,0.000000,4.893331
0.020000,72.929624,25.767081,107.600000,40.000000,0.000000,0.000000,4.886598
0.020000,73.065647,24.978816,108.399916,39.991635,-0.418255,-20.912748,4.879948
0.020000,73.196339,24.190399,109.199094,39.926127,-3.275398,-142.857143,4.873386
0.020000,73.321597,23.403005,109.996390,39.803476,-6.132541,-142.857143,4.866921
0.020000,73.441348,22.617813,110.790662,39.623682,-8.989684,-142.857143,4.860562
0.020000,73.555546,21.836007,111.580766,39.386746,-11.846826,-142.857143,4.854317
0.020000,73.664173,21.058768,112.365560,39.092667,-14.703969,-142.857143,4.848194
0.020000,73.767233,20.287282,113.143901,38.741444,-17.561112,-142.857143,4.842199
0.020000,73.864758,19.522732,113.914646,38.333079,-20.418255,-142.857143,4.836339
0.020000,73.956800,18.766306,114.676653,37.867571,-23.275398,-142.857143,4.830622
0.020000,74.043434,18.019189,115.428778,37.344920,-26.132541,-142.857143,4.825051
0.020000,74.124751,17.282564,116.169878,36.765127,-28.989684,-142.857143,4.819633
0.020000,74.200864,16.557616,116.898811,36.128190,-31.846826,-142.857143,4.814372
0.020000,74.271900,15.845529,117.614434,35.434111,-34.703969,-142.857143,4.809273
0.020000,74.338001,15.147481,118.315604,34.682889,-37.561112,-142.857143,4.804341
0.020000,74.399330,14.464573,119.001262,33.882889,-40.000000,-121.944395,4.799577
0.020000,74.456107,13.797326,119.670920,33.082889,-40.000000,-0.000000,4.794982
0.020000,74.508587,13.145780,120.324578,32.282889,-40.000000,0.000000,4.790552
0.020000,74.557017,12.509964,120.962235,31.482889,-40.000000,0.000000,4.786281
0.020000,74.601632,11.889911,121.583893,30.682889,-40.000000,-0.000000,4.782166
0.020000,74.642660,11.285644,122.189551,29.882889,-40.000000,0.000000,4.778203
0.020000,74.680315,10.697190,122.779209,29.082889,-40.000000,-0.000000,4.774389
0.020000,74.714807,10.124570,123.352867,28.282889,-40.000000,0.000000,4.770719
0.020000,74.746333,9.567805,123.910524,27.482889,-40.000000,-0.000000,4.767190
0.020000,74.775083,9.026911,124.452182,26.682889,-40.000000,0.000000,4.763799
0.020000,74.801239,8.501905,124.977840,25.882889,-40.000000,-0.000000,4.760542
0.020000,74.824974,7.992800,125.487498,25.082889,-40.000000,0.000000,4.757417
0.020000,74.846454,7.499610,125.981155,24.282889,-40.000000,0.000000,4.754419
0.020000,74.865837,7.022345,126.458813,23.482889,-40.000000,-0.000000,4.751546
