dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,72.599982,0.181904,147.467624,3.092497,-31.642288,147.864896,4.712591
0.020000,72.599990,0.131529,147.517999,2.518732,-28.688221,147.703335,4.712534
0.020000,72.599995,0.091449,147.558079,2.003983,-25.737462,147.537955,4.712490
0.020000,72.599998,0.060485,147.589043,1.548214,-22.788433,147.451436,4.712456
0.020000,72.599999,0.037457,147.612071,1.151379,-19.841741,147.334620,4.712430
0.020000,72.600000,0.021188,147.628340,0.813465,-16.895745,147.299779,4.712412
0.020000,72.600000,0.010499,147.639029,0.534440,-13.951249,147.224833,4.712401
0.020000,72.600000,0.004214,147.645314,0.314292,-11.007359,147.194500,4.712394
0.020000,72.600000,0.001153,147.648375,0.153015,-8.063850,147.175421,4.712390
0.020000,72.600000,0.000141,147.649387,0.050604,-5.120551,147.164949,4.712389
0.020000,72.600000,-0.000000,147.649528,0.007057,-2.177343,147.160430,4.712389
0.020000,72.600000,-0.000000,147.649528,0.000000,-0.352875,91.223403,4.712389
