dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,59.630651,-12.750000,59.631247,4.877513,-39.571352,148.822690,0.000000
0.020000,59.713564,-12.750000,59.714159,4.145615,-36.594898,148.822690,0.000000
0.020000,59.783029,-12.750000,59.783624,3.473246,-33.618444,148.822690,0.000000
0.020000,59.840237,-12.750000,59.840832,2.860407,-30.641991,148.822690,0.000000
0.020000,59.886379,-12.750000,59.886974,2.307096,-27.665537,148.822690,0.000000
0.020000,59.922645,-12.750000,59.923240,1.813314,-24.689083,148.822690,0.000000
0.020000,59.950226,-12.750000,59.950821,1.379062,-21.712629,148.822690,0.000000
0.020000,59.970313,-12.750000,59.970908,1.004338,-18.736175,148.822690,0.000000
0.020000,59.984096,-12.750000,59.984691,0.689144,-15.759722,148.822690,0.000000
0.020000,59.992765,-12.750000,59.993361,0.433478,-12.783268,148.822690,0.000000
0.020000,59.997512,-12.750000,59.998107,0.237342,-9.806814,148.822690,0.000000
0.020000,59.999527,-12.750000,60.000122,0.100735,-6.830360,148.822690,0.000000
0.020000,60.000000,-12.750000,60.000595,0.023657,-3.853906,148.822690,0.000000
0.020000,60.000000,-12.750000,60.000595,0.000000,-1.182840,133.553331,0.000000
